state,county,state_house_blue_perc,density_km,days_counted,case_count_28_days,death_count_28_days,confirmed_infection(%_of_pop),death_perc(%_of_case),avg_daily_case_increase(%_of_pop),case_count_28_days(%_of_pop),death_count_28_days(%_of_case),years_of_potential_life_lost_rate,percent_fair_or_poor_health,percent_low_birthweight,percent_smokers,percent_adults_with_obesity,food_environment_index,percent_physically_inactive,percent_with_access_to_exercise_opportunities,percent_excessive_drinking,percent_driving_deaths_with_alcohol_involvement,chlamydia_rate,teen_birth_rate,percent_uninsured,primary_care_physicians_rate,dentist_rate,mental_health_provider_rate,preventable_hospitalization_rate,percent_with_annual_mammogram,percent_vaccinated,high_school_graduation_rate,percent_some_college,labor_force,percent_unemployed,percent_children_in_poverty,80th_percentile_income,20th_percentile_income,percent_single_parent_households,social_association_rate,injury_death_rate,average_daily_pm2_5,presence_of_water_violation,percent_severe_housing_problems,severe_housing_cost_burden,overcrowding,inadequate_facilities,percent_drive_alone_to_work,percent_long_commute_drives_alone,life_expectancy,age_adjusted_death_rate,percent_frequent_physical_distress,percent_frequent_mental_distress,percent_adults_with_diabetes,percent_food_insecure,percent_limited_access_to_healthy_foods,percent_insufficient_sleep,percent_uninsured_2,percent_uninsured_3,other_primary_care_provider_rate,median_household_income,household_income_white,segregation_index_2,average_traffic_volume_per_meter_of_major_roadways,percent_homeowners,percent_severe_housing_cost_burden,percent_less_than_18_years_of_age,percent_65_and_over,percent_black,percent_american_indian_alaska_native,percent_asian,percent_native_hawaiian_other_pacific_islander,percent_hispanic,percent_non_hispanic_white,percent_not_proficient_in_english,percent_female,percent_rural
Maryland,Charles,68.09,90.446,56,504,35,0.47744900127496814,7.510431154381085,0.008525875022767289,0.33467913302167446,6.944444444444445,7351.253988699999,14.052300459000001,9.5153435882,14.16024778,36.2,8.3,25.8,77.36146461,16.093641709,33.333333333,631.8,15.484880083,5.0133901575,39.44897,72.44447,156.03425,5108.0,37.0,45.0,94.74,67.32488456600001,85104.0,3.8764335401,9.3,162643.0,43732.0,32.780996828,5.6355666875,65.461847898,9.3,f,15.266611219000001,13.949359993,1.2013677109,0.6099251456,81.364862322,65.2,78.71131795,342.75354602,9.7217374572,11.239475823,11.8,10.7,4.5034589117,40.910827125,5.7738461233,3.1652493907999997,74.92121,92616.0,101084.0,35.793671846,106.18323276,76.496789081,13.783157165,23.964260726,12.506269233,47.868460648,0.7640724940000001,3.396221742,0.14055466460000002,6.0395162938,38.599902169,1.192284582,51.842380637,29.503722254
Maryland,Frederick,68.09,138.64700000000002,53,899,51,0.4958636291541101,5.892255892255893,0.009355917531209625,0.37523687088345536,5.672969966629588,6002.179665600001,11.497212377,7.3717458862,11.613052264,29.1,9.3,22.1,92.09846391200001,17.534610983,22.448979591999997,342.0,10.857318447,5.420760519,62.29615,66.88885,221.00701,4238.0,38.0,51.0,92.48,75.15919521100001,130831.0,3.5144575827,7.4,163957.0,41144.0,23.505782949,10.435596892000001,63.089809348,10.3,t,13.747963369,11.839574613,1.5169391539,0.9270183718,78.86108780800001,48.0,80.08131674100001,284.16020386,9.1639774156,10.84221562,9.0,6.4,2.8479082088,33.773988676,6.3321070299,3.2131072560000002,95.44374,95196.0,96371.0,40.77697524,272.88476002,74.808817898,12.356663812,23.149017399,14.46207285,9.614391663500001,0.489344724,4.8050444361,0.0923144323,10.165148955,72.656934535,2.2078821778999997,50.664194517,25.207704008
Maryland,Garrett,68.09,17.572,46,4,0,0.016748174448985062,0.0,0.00036409074889097963,0.013398539559188048,0.0,6883.733299799999,13.863125037,8.5457271364,15.364346522,37.2,8.8,28.1,72.87769545100001,16.208214789,32.258064516,198.4,25.320970043000003,7.3559172899,54.73267,44.57703,154.30511,4115.0,43.0,40.0,92.39,54.709637241,15410.0,4.7826086957,18.4,98334.0,22413.0,24.172426336999997,13.341087128,76.21121393600001,8.7,f,12.451696007,11.546840959,0.7986260198,1.0304851868,78.96656987600001,31.0,78.68164008699999,338.60756174,10.687101255,12.782061750999999,13.1,9.2,1.490645795,31.714337833000002,8.4665823076,3.9045936396,116.58608999999998,49147.0,49736.0,17.981330032,39.314605358,78.017062868,11.832926404,18.605767582000002,22.370812331,1.0115557384,0.2228851627,0.3874772829,0.0034290025,1.2207248911,96.337825327,0.1825340014,50.660082982,83.898727448
Maryland,Harford,68.09,182.141,61,232,1,0.23167700364408622,4.166666666666666,0.0037979836662964954,0.09331434868997916,0.43103448275862066,6834.252848,12.247499207999999,7.253111146699999,14.609937744000002,32.3,9.0,24.9,90.371937621,17.590471076,21.428571429,322.0,10.674751968999999,4.745360482200001,56.71003,64.57812,185.4652,3401.0,44.0,53.0,88.94,73.62665887899999,138162.0,3.6225590249,9.7,154392.0,37043.0,24.227445681,7.7331852792,75.544136463,10.9,t,12.935834369,11.946007979,1.0649224281999998,0.6486837126,83.391334813,50.8,78.799407927,333.03527135,8.7921350216,11.111234635,10.9,7.6,3.5104066943,33.474355577,5.4720225474,2.9428180019,82.69149,87959.0,90036.0,42.918898224,222.06786346,78.471582017,12.534821985,22.182976579,16.194931405,13.95005434,0.3244656555,3.072185733,0.10671139880000001,4.7397974452,75.538675991,0.6853332770999999,51.019861708,17.757100961
Maryland,Howard,68.09,455.061,54,802,18,0.3803894065390909,2.370500438981563,0.007044248269242425,0.2678422335771299,2.2443890274314215,4160.221959,9.7491763547,8.3101472995,9.0191011429,25.3,9.3,16.7,96.451573576,16.335402944000002,27.659574468000002,353.8,6.746308688099999,3.9220362501,193.38987,85.70651,292.08282,3193.0,47.0,57.0,92.28,85.134873828,183889.0,3.0067051319,6.2,209522.0,56655.0,20.485686800000003,8.8442386325,41.975963238,11.0,f,12.91071266,10.961661634,1.9432056065999999,0.6644215892,80.856324133,47.5,83.37551257,194.56388641,7.9428427004,9.5062177132,8.8,6.4,1.8592997292,28.961657411999997,4.4264640684,2.8613816838,92.51352,116719.0,131178.0,21.094858422,527.39540768,73.161836305,11.795594492000001,24.363853513000002,13.808648622,19.295412072,0.4183220089,19.062117105,0.0884911942,7.1470562754,51.060966101000005,3.3957174169999997,51.070867213999996,9.2516153752
Maryland,Montgomery,68.09,765.201,64,2404,70,0.6317252060049229,5.593193634788088,0.00987070634382692,0.2392732622082613,2.9118136439267883,4104.5526232,10.907770539000001,7.3945638892,8.1757134357,21.2,9.4,16.2,99.792956615,15.978017783,22.916666666999998,380.5,11.541723515,7.9719082796,134.58505,123.31756999999999,312.56917999999996,2982.0,40.0,53.0,89.52,78.241233113,554989.0,3.1640266744,8.4,206667.0,46381.0,24.716317757,8.6984444801,38.233358586,10.8,f,17.051649831,14.267133978,2.9828830911,0.5995676587,65.316290924,53.6,84.443428776,191.85219932,7.7021807282,9.5274287026,7.8,6.1,1.9081125192,31.928533206999997,9.6070305011,3.9076133848000003,88.73544,107758.0,128728.0,33.41964911,843.88611219,65.436340407,14.504672281,23.215149249,15.534973071,18.456972335,0.7322099210999999,15.584851130999999,0.10631152220000001,19.859258366,43.401702693999994,6.375169118,51.649728711,2.3837773481
Maryland,Prince George's,68.09,683.053,60,3875,125,1.0119867716521136,3.801727038241561,0.016866446194201894,0.4397722036729774,3.225806451612903,6864.437490100001,14.756274902000001,9.5432616121,11.97912293,37.3,7.9,23.1,98.31194551899999,14.154054065,33.0472103,806.8,21.948271694000002,10.785763555,53.90269,61.915209999999995,146.04512,5235.0,37.0,39.0,82.69,61.738283153000005,504423.0,4.0785213997000005,12.0,148754.0,38871.0,41.641338891,8.0634912288,52.111781531999995,9.9,f,19.438557595,15.929989637,3.8505428581,0.6259985002,67.035406173,59.9,79.530472935,332.33200071,9.908545903,10.943728968,12.7,13.3,4.0427560294,41.795468184,12.724385864,5.3086892066,64.88450999999999,82445.0,94083.0,43.178669891000006,696.65319619,62.024484457,16.112490749000003,22.247797226,13.262832836,61.872764784,1.1844171612,4.5091432166,0.19322385809999998,19.057789,12.465963128,6.228010565599999,51.859435966999996,1.9667137662
Maryland,Queen Anne's,68.09,36.787,46,67,8,0.14404774153719518,12.857142857142856,0.003131472642112939,0.1378742668998868,11.940298507462686,7136.180584999999,11.145342604000001,7.1384803922,11.981789447,29.2,9.3,23.3,82.164525712,18.254497487000002,36.585365854,192.9,11.325463095999998,5.4117295629,36.16637,35.82018,101.49051999999999,3551.0,43.0,54.0,97.5,66.235116235,27379.0,3.3492822967,8.6,157182.0,41666.0,22.793296089000002,6.8314245529,79.462251376,9.7,f,12.229406803,11.023532747,1.4337925218,0.5622715772,78.969220328,56.1,79.503633933,302.41937187,8.760139451699999,11.045192469000002,10.4,6.2,2.702718665,30.995142105,5.9481443823,4.0848947696,45.77023,93751.0,96016.0,18.312374058,128.233328,81.794137095,11.526903668,21.531909813000002,18.82947603,6.194901594,0.4656623749,1.1860460488,0.11343057849999999,4.1233010288,86.332610296,1.0736163582,50.359196831999995,54.487635466
Maryland,Somerset,68.09,16.595,48,35,0,0.15617262789014588,0.0,0.0032535964143780394,0.13331809697939284,0.0,9953.3893474,19.072143524,8.8419851683,19.760160115999998,44.4,6.2,34.5,60.997355497,14.840039949000001,26.666666666999998,713.8,23.020385521999998,8.4829200937,34.7249,163.58325,272.63875,4471.0,36.0,45.0,85.95,41.010630103000004,9353.0,6.8854912862,31.4,87291.0,17596.0,49.882573978,11.189134964,80.527766593,9.0,f,25.81032413,24.301336574,1.0084033612999999,1.6806722688999998,80.222643297,33.5,75.323966485,475.10272530000003,12.517149709000002,14.141716038,13.3,18.3,11.997545582,37.080551267,9.8993833171,4.5414847162,62.31743,42098.0,51705.0,38.927816557,69.898116082,64.964809734,22.329735765,17.078870497,16.950340798,41.370983447,0.4907497566,0.9152872444,0.06621226870000001,3.6455696203,51.427458617,1.2432234134,45.947419669,45.791462032
Maryland,St. Mary's,68.09,68.892,47,170,7,0.18993090919100444,3.864734299516908,0.00404108317427669,0.15598190609889254,4.117647058823529,6761.080056700001,12.993604323,6.5622440622000004,15.013894977,36.4,8.8,23.9,76.54896292,19.04816683,45.454545455,358.6,14.228464282000001,5.247973765299999,39.940709999999996,51.480509999999995,114.49975,5535.0,36.0,44.0,93.93,68.862641279,55295.0,3.8014287006,10.6,152851.0,38908.0,25.629450195,6.4792707713999995,62.532047674,9.0,f,11.78809646,10.340364954,1.0646485377,1.0903027193000001,82.425662862,39.0,78.972302086,333.27584038,9.350747414,10.964967157,11.9,8.3,3.7422486608999996,33.299943324000004,5.930778595900001,3.700480401,47.93013,89964.0,99513.0,34.703618478,95.59579641399999,70.824655361,11.094521067999999,24.174536675,13.074273947,14.306255769000002,0.45799900590000003,2.9432649293,0.096747852,5.3211318611000005,73.858552865,0.7158395062999999,50.15355393,50.417970347
Maryland,Talbot,68.09,30.849,53,34,1,0.14436453357131607,1.8181818181818181,0.0027238591239870957,0.0892435298440863,2.941176470588235,6532.8437992,12.581386490999998,6.8298969072,12.815309817000001,28.4,8.8,20.3,75.628606215,17.434496696,42.307692308,269.5,15.895061728,8.5427135678,91.63679,83.85631,459.85717,3240.0,51.0,52.0,87.11,62.798445308000005,19562.0,3.7470606277,14.6,136467.0,27570.0,33.445599649,12.397919305999999,68.63123579100001,9.3,f,16.71723301,15.749385749000002,0.3883495146,0.8495145631000001,78.549644188,30.3,81.409548658,270.24054071,9.4029391316,11.543499663,11.6,8.9,2.3706893118,30.345542605,9.6387370978,5.509016044299999,165.00757,64245.0,75438.0,21.557484535,203.94086793,69.693871414,13.854706727,18.164358364,29.225275914,12.383683185,0.4030512876,1.4309673231,0.2055832071,6.8437567626,77.729387578,1.471334348,52.767258168999994,54.655656133
Maryland,Washington,68.09,123.086,48,237,6,0.1736157661884971,2.7027027027027026,0.003616995128927023,0.15886848102962864,2.5316455696202533,8547.2746086,15.827228872000001,8.8539063801,15.46402323,36.3,8.1,27.2,74.573017703,16.235254347999998,28.409090909,391.8,27.988646115,6.3738374444,55.78504,60.95703,245.15325,4666.0,39.0,51.0,92.21,57.094363455,74742.0,4.3469535201,16.5,115848.0,25223.0,34.875042061,12.75086666,96.543862873,10.1,f,14.680452803,12.896273013,1.8985649345,0.6774222301,80.510384679,37.7,77.16194212100001,404.48198018,10.518651113999999,12.201231155999999,13.7,10.8,6.483888395,31.435699481,7.2691346545,4.1830065359,102.69934,62556.0,61479.0,35.498702859,237.82676294,65.42675068,13.166920382,21.844480076,17.230960868,11.597074062999999,0.3253249937,1.9088824987000002,0.0874600798,5.396021891499999,78.213826644,0.873507846,49.092270383999995,29.489927423
Maryland,Wicomico,68.09,97.15,50,452,10,0.5494450902659791,2.7124773960216997,0.010988901805319582,0.4490943594940734,2.2123893805309733,9178.6720127,15.307423384000002,9.0508749565,15.308955351,36.1,7.3,26.7,77.162650785,17.12979985,28.846153846,627.7,19.932639314,8.1475077152,68.01201,83.33736999999999,321.72101000000004,4387.0,43.0,47.0,83.79,59.655554608,51041.0,5.2428439882,20.1,107581.0,24683.0,39.00569328,9.3273612312,74.131298234,9.3,f,19.706752758,16.797615822,2.5827280065,1.7218186709999999,83.046820117,25.4,76.289116055,428.69423458,11.325757034,13.131185585999999,11.7,14.1,8.8587174199,33.499528872,9.6930824626,4.168433551000001,209.31247,54313.0,61544.0,33.578831904,208.37930408,59.173154077,16.195933960999998,22.012694413000002,15.890304763,26.467367605,0.38373952229999997,3.0970492756,0.13857260529999998,5.432433741900001,62.341198701,3.0130394933999995,52.618828432,25.805961533
Maryland,Worcester,68.09,28.654,49,76,3,0.19194230098103843,3.0303030303030303,0.00391718981593956,0.14734964519756485,3.9473684210526314,8845.6631968,13.557171781,6.2,13.753866362,34.7,8.1,26.1,89.573211023,15.303321685999999,48.076923077,415.9,16.482904555,7.782841823099999,87.05745999999999,52.10042,225.76847999999998,3884.0,46.0,49.0,91.79,65.772949267,25525.0,8.0313418217,17.7,116329.0,26561.0,34.214107507,17.411491584,79.791766729,9.0,t,16.753926702,15.517241379000001,1.0471204187999998,0.7853403140999999,80.920105058,31.4,78.47495549199999,375.05022547,10.293629629,12.371520307,12.6,11.7,4.3451790469,31.72058113,8.8837225686,4.434072345400001,94.55261,59266.0,64837.0,40.406659225,173.72076875,75.58139534899999,14.705046870999999,17.179630665999998,27.827412539,12.84371804,0.4129440596,1.4742488856,0.042452193,3.5679138606,80.149740463,0.5201797353000001,51.51380661100001,35.526878376999996
Massachusetts,Barnstable,85.0,210.417,55,798,39,0.48080486178018234,5.8766859344894025,0.008741906577821496,0.369636107611354,4.887218045112782,7302.6933802,10.040827353,6.8572496263,11.853906316,21.4,8.4,18.2,91.578040465,20.407090865,32.894736842,92.8,8.5563339842,3.5225606776,97.44945,103.0865,519.6496900000001,2983.0,56.0,52.0,91.741586074,66.467985907,116225.0,4.279630028,9.9,134017.0,30537.0,28.954572016999997,12.743389367,89.22065061,6.7,t,17.323794383,16.250133504,0.8426073131999999,0.5723370429,80.432158848,26.6,79.61116065899999,305.9955079,9.3113719472,11.36887008,8.8,7.9,9.7177261426,29.651999454000002,4.0722649484,1.6006864311000002,96.05788000000001,69001.0,71308.0,37.741645911,65.380734788,79.53060705,16.481177863,15.074995431,30.597480004,3.1071209344999997,0.7614344018000001,1.6137723569,0.0646633523,3.2022416629,89.764915914,0.8469140841,52.162239414,7.483046765
Massachusetts,Berkshire,85.0,54.425,62,387,28,0.35970400627957844,7.838983050847458,0.005801677520638362,0.29492680175889163,7.235142118863049,7541.4213332,13.207584399000002,7.947562474400001,13.782954088,25.7,8.4,19.9,85.326057964,19.309146089000002,26.229508196999998,180.5,12.754662346,3.3426123967000003,109.25241000000001,90.22699,867.4454699999999,3563.0,51.0,51.0,87.57268623,64.02655201,66109.0,4.0372717784,15.9,114130.0,23279.0,39.053698836,11.479420171,83.47652203199999,7.7,t,15.887339349000001,14.702413857,0.7747698478,0.7656549084000001,77.485292019,23.5,78.869062697,348.19243489999997,10.560679458,11.722079526,10.0,9.7,5.9717446074,30.713811365,3.8938591518,1.5093653392,121.09411999999999,58375.0,58314.0,38.55936157,91.271056819,68.870882955,14.464515888,16.907271979,23.267483458,3.1239117357999997,0.3205432615,1.7135213854,0.05065375,5.0669579257,87.81698167,1.4756787794,51.572640643,31.593747856999997
Massachusetts,Bristol,85.0,380.75300000000004,55,3068,137,0.851746810509133,5.3961456102783725,0.015486305645620601,0.5595630009940086,4.465449804432856,7289.8446574,14.342738308,8.0082187611,15.01321279,29.1,8.4,26.8,95.486289065,20.951279229,29.807692308000004,325.7,14.578074575999999,3.6661107974,53.251830000000005,66.48676999999999,489.69721,6101.0,58.0,52.0,88.22444299899999,63.169817271999996,302918.0,4.2793759367,14.3,130119.0,24444.0,36.490291853,8.156970024,80.614141645,6.9,t,17.016930049000003,15.589624320999999,1.2867776551999999,0.8359358490000001,81.416493227,38.7,78.645806892,349.75531767,10.933865909000001,12.40026455,10.7,10.1,4.5020999062,35.989893607,4.4064989444,1.5305232196,92.54958,66005.0,70055.0,42.800229788,104.68737798,62.49572981,15.062233605,20.584126151,16.925580917,4.5953881232,0.6278123903,2.4970657173,0.1253497204,8.4314087039,82.39997730600001,4.1701137441,51.572279095,9.8343015038
Massachusetts,Essex,85.0,576.092,59,6219,292,1.4794949667567776,5.466120964074579,0.02507618587723352,0.8368330330386902,4.6952886316128,5995.8365475,13.395284215999999,7.685150725700001,11.74006476,24.8,9.0,21.1,95.73348368200001,20.772700055999998,21.621621622,424.2,13.199735665999999,3.7921392098,76.28581,88.28313,576.62293,5475.0,54.0,53.0,89.194978792,67.455345064,429887.0,3.4202011226,13.3,156327.0,28121.0,33.533230404,8.5582745907,68.564190467,7.8,t,18.660029831,16.521784851,2.032675431,1.0683686566,74.00144728800001,43.3,80.283813135,283.92125702,10.140810423,11.031106940999999,9.7,7.2,4.413227733,34.227013073,4.5583566720999995,1.6992679021000001,96.1249,76373.0,84546.0,53.784707273,206.85546589999998,64.08448057300001,17.428707258,21.310384778,17.049016111,3.3833435782,0.886878698,3.8992560439,0.1684715382,21.871577131,69.5155052,6.3434982739,51.77767828,4.2440446795
Massachusetts,Franklin,85.0,39.259,51,260,37,0.4049206971921762,14.186851211072666,0.007939621513572083,0.36428851650507205,14.23076923076923,6315.107787,12.496700710999999,5.649157581799999,13.611180122,28.8,8.6,21.7,79.235554559,19.701446686,22.5,203.7,14.400509189000001,3.1031539956,76.37691,70.45925,811.6906,4550.0,49.0,53.0,82.446783626,69.444444444,41365.0,3.0218783996,14.5,110322.0,24106.0,31.976602485999997,12.022290740999999,67.89058301,7.7,t,15.383349785999998,14.140910602,0.9542612702,0.9213557091,77.173492511,36.2,79.768817256,291.18034347,10.554399898,11.90385703,11.7,8.8,5.6828649041,32.788303676,3.6163118748,1.3756120308000002,90.18784000000001,58992.0,60949.0,35.007618035,36.294062263,69.335267739,14.887355389000001,17.483759142,22.017107507,1.3161788537999999,0.4777137381,1.795301777,0.1578287276,4.1655510618000005,90.418950721,1.1847327343,51.474712174,54.431709913999995
Massachusetts,Hampden,85.0,289.5,54,3546,346,0.9756413299100304,9.75232198142415,0.018067432035370933,0.7650650499471402,9.75747320924986,7418.7461269,18.348080662,8.0880914452,15.440525252,31.2,8.4,25.7,95.167317526,20.32205038,29.545454545,583.2,22.336519781999996,3.6304772064999997,68.53718,85.67068,925.58343,5410.0,51.0,52.0,85.25464698100001,60.540370993,231265.0,4.6089983352,25.8,112222.0,20023.0,46.838259911,8.5990745352,72.501365258,8.2,t,19.014422398,16.540602255,2.4385425193,1.2870085518,82.323070847,28.4,78.402249958,355.19573813,12.656374402,13.877919227000001,10.7,10.0,4.9328121643000005,34.249740953,4.4295618275,1.4394265233,151.99636,52682.0,65815.0,44.835211869,202.88114030000003,60.844601576,16.8923172,21.500576098000003,16.804420012,7.733107145700001,0.7942075569,2.7046848892,0.177293657,26.146137592,61.702656854,4.9919808444,51.66133085,8.5708429524
Massachusetts,Hampshire,85.0,115.387,50,549,33,0.41371457489878544,7.339449541284404,0.008274291497975709,0.3472925101214575,6.0109289617486334,5480.2369085,12.295515245,6.2577532736000006,13.386156912999999,20.4,8.0,16.9,85.124620445,23.920785995,24.444444444000002,270.6,2.1718721538,2.761778952,139.03135,69.41216999999999,914.1334300000001,3697.0,53.0,58.0,93.667143831,76.775583265,91522.0,3.0244094316,9.4,131516.0,27522.0,30.191205389,9.392340299299999,52.02939413,8.0,f,17.44225834,16.497527973,1.0350727117,0.47048759619999997,70.988731947,35.4,80.829069118,258.71533042,10.415877618,11.812332364000001,6.8,9.6,9.9802933774,29.566199972,3.1781358497000003,1.302031959,101.63924,74456.0,69457.0,37.29557744,66.174302786,65.77516406699999,15.457817575,14.681292802,17.234049146,2.9060146881,0.29624120730000003,5.7748442874,0.0743701776,5.7779430448,83.42598618,1.0629609862,53.304824765,27.443699393000003
Massachusetts,Middlesex,85.0,704.3510000000001,64,8297,334,1.1319386461843475,6.653344304690255,0.01768654134663043,0.5519980573287605,4.025551404121972,4384.1157441000005,10.844166864000002,7.1693880095,9.9544431395,22.1,9.0,18.8,97.71144013799999,23.09788317,26.778242678,327.5,5.478074921,3.0072168970999997,125.33165,98.40751999999999,579.85501,4616.0,54.0,56.0,93.513354492,81.183701052,923768.0,2.7043586701,8.0,188363.0,37308.0,21.317286007,9.6322585837,52.217229198999995,8.5,t,16.224148638,14.389826279000001,1.7984295643000001,0.7886207219,67.400902532,48.5,82.18800762,228.07883099,8.8900655822,10.075685943,7.4,7.5,2.9933657061,30.86640618,3.5225647643999998,1.4661961975,94.62976,100374.0,102659.0,33.654650528000005,305.01257653,62.398838729,14.652595537,19.745354285999998,15.25892511,5.243962707900001,0.2620278266,12.850820640999999,0.0660798135,8.2597289675,71.57279865,4.0650940231,51.04470513,3.0277063506
Massachusetts,Nantucket,85.0,82.03200000000001,48,11,0,0.10813999213527331,0.0,0.002252916502818194,0.10813999213527331,0.0,4173.3728594,12.574023513,5.6092843327,13.948758427000001,24.9,8.9,19.5,95.418796697,22.140172908,0.0,293.9,13.472137170999998,4.4342187826999995,62.33859,79.45617,397.28083,2989.0,42.0,40.0,85.6,78.456396232,7526.0,4.4113739038,5.6,173386.0,45413.0,32.127288579,15.139371271,54.205438611999995,6.0,f,20.469361147,16.470588235,3.9113428944,1.0169491525,72.854196414,3.3,82.77027478800001,219.10009798,9.9000143954,11.400177541,7.6,8.9,1.1506619503,32.269417839,5.1402514854,2.3524556335,70.6277,97525.0,105625.0,36.368498214,0.0,69.210102096,19.960751332,21.170654189,14.831817781,9.481769223999999,0.4149377593,1.6862364262,0.0353138519,15.308554781,71.74009005,1.3551177319,49.068597157,18.895005899
Massachusetts,Norfolk,85.0,647.539,67,3122,149,1.0137884773049117,9.160417585649169,0.015131171303058384,0.46537974211820826,4.772581678411275,4740.4408526,11.764851333,7.1178552961,12.238980283,23.2,9.0,19.9,93.65998360299999,20.896199737,32.777777778,528.3,3.036417918,2.2627241308,126.94161000000001,122.34401000000001,609.5935900000001,4731.0,54.0,56.0,93.28173378700001,82.873652603,393159.0,2.9641951475,5.9,191377.0,39971.0,17.835772962,9.9668438233,59.664845691000004,8.1,t,15.863646850999999,14.345860577,1.4246712297,0.709451665,67.86781431,51.6,81.718054362,243.42141423,8.9316287294,10.605386936,8.5,7.2,3.4768689156,30.842323463000003,2.6825961424,1.1423673741,98.10204,100184.0,102412.0,37.976052848,228.48928738,69.175605481,14.13033388,20.945777359,16.853419677999998,7.075396802899999,0.2109477337,11.815624876,0.0460739338,4.7698571566000005,74.443852178,3.2703618163,51.908169688,1.240366699
Massachusetts,Plymouth,85.0,289.08799999999997,54,4744,256,1.2515179251554294,6.0542460445592505,0.02317625787324869,0.9585406904968288,5.396290050590219,6455.2063514,12.604951904000002,7.1358803338,14.512457326,28.2,8.7,24.8,86.663676278,21.518542288000003,35.294117647,370.2,8.6360878943,2.812291393,62.89528000000001,71.79638,543.29785,5870.0,56.0,53.0,91.048503466,69.56844653,284938.0,3.4990068014999998,7.3,159791.0,34570.0,28.857140295,8.7160433434,73.27667228,7.2,t,15.80521262,14.697183293,1.2043895748,0.463648834,79.792659897,47.4,79.569408995,307.54169178,9.6967442026,10.975776762999999,10.9,8.1,5.8246572615,36.880124844,3.4065269551,1.2530384471,81.63943,89678.0,91474.0,65.26437402100001,70.694952914,75.940656769,14.84136117,21.357491913,18.115846927,10.639180749,0.3298387284,1.5461311017,0.1312406877,4.0719353369,81.68169501199999,2.4026433408,51.388449275,10.307747328
Massachusetts,Suffolk,85.0,4813.487,97,42,0,2.069740160632002,4.570396145610278,0.021337527429195896,0.005816989209485017,0.0,5646.4394352,17.354595326,8.4671801075,14.475410922,21.2,8.1,19.3,99.877012228,24.362497593,28.888888889,326.7,11.80587047,4.160588272,148.25695,207.37018999999998,823.2869,5231.0,48.0,48.0,71.36252161899999,74.310683225,456319.0,3.0066685805,24.1,144616.0,18458.0,47.664394998999995,9.875441606399999,56.902568773999995,7.6,f,24.609557498,21.725425703000003,3.5356737636,0.9310551959000001,40.745532408,49.9,81.236190675,288.61872369,11.229710586,12.95523168,8.2,13.7,0.2115041909,34.580632221,4.8061595781,1.6215147321,312.54181,68743.0,91210.0,49.65387193,1040.7277936,36.117192321,22.364903006,16.610550360999998,11.972841195,20.34395703,0.7366968431,9.2560935123,0.1777635732,23.381050775,44.942967003999996,10.386559512,51.677666949,0.0740973625
